id;navn;fylke;kommune;addresse;aapningstider;lat;lon;url;sistEndret
68680;Frostatunet;Nord-Trøndelag;Frosta;7633 Frosta;;63.592421;10.743669;http://valglokaler.no/valglokale-forhands/frostatunet/;2015-06-30
68685;Servicekontor;Nord-Trøndelag;Grong;Kommunehuset, 7870 Grong;I forhåndsstemmeperioden:   Alle hverdager 09.00-15.00.   Lørdag 05.09, kl. 10.00-13.00. Mandag 07.09, kl. 09.00-18.00. Fredag 11.09, kl. 09.00-18.00.;64.463987;12.311329;http://valglokaler.no/valglokale-forhands/servicekontor-7/;2015-06-30
68689;Servicekontoret;Nord-Trøndelag;Høylandet;7977 Høylandet;;64.627398;12.300878;http://valglokaler.no/valglokale-forhands/servicekontoret-27/;2015-06-30
68696;Inderøy rådhus;Nord-Trøndelag;Inderøy;Vennalivegen 7, 7690 Inderøy;Forhåndsstemming kan skje i Rådhuset fra 10.08 til 11.09. ma-fre  kl 09-14,tors 27.08/03.09. kl 15.30-19.00,lør 05.09. kl 10-14 www.inderoy.kommune.no;63.8762;11.28849;http://valglokaler.no/valglokale-forhands/inderoy-radhus/;2015-06-30
68701;Sykestua;Nord-Trøndelag;Leka;7994 Leka;Leka sykestue kl. 1600-1700 onsdag 09.09;65.088157;11.712580;http://valglokaler.no/valglokale-forhands/sykestua/;2015-06-30
68702;Lekatun;Nord-Trøndelag;Leka;7994 Leka;Lekatun kl. 1000-1400 mand-fred10.08.-11.09  Lekatun kl. 1900-2100 fredag 04.09  Lekatun kl. 1100-1330 lørdag 05.09;65.092517;11.704940;http://valglokaler.no/valglokale-forhands/lekatun/;2015-06-30
68703;Gutvik bedehus;Nord-Trøndelag;Leka;7993 Gutvik;Gutvik bedehus kl. 1100-1330 lørdag 29.08;65.092526;11.853829;http://valglokaler.no/valglokale-forhands/gutvik-bedehus/;2015-06-30
68716;Servicekontoret;Nord-Trøndelag;Levanger;7600 Levanger;Åpningstider:  10.8.- 11.9.15  : kl. 09.00-15.30 (man-fre)  05. september : kl. 10.00-14.00  10. september : kl. 09.00-18.00;63.745976;11.299589;http://valglokaler.no/valglokale-forhands/servicekontoret-28/;2015-06-30
68724;Sentraladministrasjon;Nord-Trøndelag;Lierne;Heggvollveien 6, 7882 Nordli;09.00-15.30;64.464614;13.594621;http://valglokaler.no/valglokale-forhands/sentraladministrasjon/;2015-06-30
68731;Rådhuset;Nord-Trøndelag;Meråker;7530 Meråker;;63.414751;11.746016;http://valglokaler.no/valglokale-forhands/radhuset-49/;2015-06-30
68733;Servicekontor;Nord-Trøndelag;Nærøy;Nærøy rådhus,Idrettsveien 1, 7970 Kolvereid;Forhåndsstemmer mottas i servicekontoret ved Nærøy rådhus i perioden f.o.m. 12.08. t.o.m.11 .09., mandag - fredag mellom kl. 08.00 - 15.30;64.863133;11.604663;http://valglokaler.no/valglokale-forhands/servicekontor-8/;2015-06-30
68747;Helsetunet;Nord-Trøndelag;Namdalseid;7750 Namdalseid;;64.22227;11.21810;http://valglokaler.no/valglokale-forhands/helsetunet/;2015-06-30
68748;Servicekontoret;Nord-Trøndelag;Namdalseid;7750 Namdalseid;Åpningstider:  10.08.-11.09.2015:  Mandag-fredag: kl. 08.00.-15.30    Utvidet åpningstid:  Lørdag 05.09.2015: kl. 10.00-12.00;64.22430;11.22144;http://valglokaler.no/valglokale-forhands/servicekontoret-29/;2015-06-30
68752;Servicetorget;Nord-Trøndelag;Namsos;Abel Margrethe Meyers gate 12, 7800 Namsos;;64.466000;11.49700;http://valglokaler.no/valglokale-forhands/servicetorget-44/;2015-06-30
68758;Servicekontoret;Nord-Trøndelag;Namsskogan;7890 Namsskogan;Hverdager kl: 08:00 til 15:30;64.928621;13.158717;http://valglokaler.no/valglokale-forhands/servicekontoret-30/;2015-06-30
68766;Servicekontor;Nord-Trøndelag;Røyrvik;Røyrvikveien 5, 7898 Limingen;Tidligstemmegiving fom 1.juli tom 9.august  Forhåndsstemming fom 10.august tom   11. september   Hver ukedag kl 09.00 - 15.00  HUSK: Legimitasjon;64.89355;13.563201;http://valglokaler.no/valglokale-forhands/servicekontor-9/;2015-06-30
68767;Snåsa sykeheim;Nord-Trøndelag;Snåsa;7760 Snåsa;;64.244841;12.372599;http://valglokaler.no/valglokale-forhands/snasa-sykeheim/;2015-08-11
68771;Herredshuset;Nord-Trøndelag;Snåsa;Sentum, 7760 Snåsa;10.08 - 11.09.2015   mandag - fredag kl 08.00 - 15.30;64.246035;12.381824;http://valglokaler.no/valglokale-forhands/herredshuset/;2015-08-11
68772;Rådhuset;Nord-Trøndelag;Steinkjer;Kongens gate 39, 7713 Steinkjer;Åpningstider:10.08.-11.09.15: man-fredag: kl. 08.00-15.30.   Utvidet åpningstid: 20.08.og 03.09.15: kl. 08.00-18.00. Lørdag 05.09.15: kl. 10.00-15.00;64.013133;11.49757;http://valglokaler.no/valglokale-forhands/radhuset-50/;2015-06-30
68778;Konvolutt – sentral registrering;Nord-Trøndelag;Steinkjer;Kongensgate 39, 7713 Steinkjer;;64.013133;11.49757;http://valglokaler.no/valglokale-forhands/konvolutt-sentral-registrering-11/;2015-06-30
68783;Servicekontoret;Nord-Trøndelag;Leksvik;Leksvik kommunehus, 7120 Leksvik;Servicekontoret Leksvik kommunehus:  10.08.-04.09. mellom kl. 09:00-15:00  07.09.-11.09. mellom kl. 09:00-17:00  Ambul./institusjoner - se nettsiden;63.67355;10.627357;http://valglokaler.no/valglokale-forhands/servicekontoret-31/;2015-07-03
68784;Servicesenter;Nord-Trøndelag;Overhalla;7863 OVERHALLA;;;;http://valglokaler.no/valglokale-forhands/servicesenter-3/;2015-06-30
68793;Stjørdal bibliotek, Kimen;Nord-Trøndelag;Stjørdal;Sandgata 15, 7500 Stjørdal;Åpningstid:  Mandag 7. - torsdag 10. september kl. 12:00 - 19:00  fredag 11. september kl. 10:00 - 14:00;63.4695709;10.9275885;http://valglokaler.no/valglokale-forhands/stjordal-bibliotek-kimen/;2015-07-06
68802;Stjørdal Rådhus. Servicetorget;Nord-Trøndelag;Stjørdal;Kjøpmannsgata 9, 7500 Stjørdal;Åpningstid servicetorget mandag - fredag 08:00 - 15:00  Utvidet åpningstid for forhåndsstemming:   Torsdager fra 13.08 -10.09 kl. 08:00-19:00  Tirsdagene 01.09 og 08.09 kl. 08:00 - 19:00  Lørdagene 29.08 og 05.09 kl 09:00 - 14:00;63.468381;10.918972;http://valglokaler.no/valglokale-forhands/stjordal-radhus-servicetorget/;2015-07-03
68803;Servicekontoret;Nord-Trøndelag;Verdal;Johannes Brunsgt. 2,Kinogården, 7650 Verdal;Åpningstid: kl. 09.00 - 15.30  Torsdag 27. august og torsdag 10. september åpningstid kl. 09.00 - 18.00  Lørdag 22. august og lørdag 5. september åpningstid kl. 10.00 - 14.00;63.793774;11.481153;http://valglokaler.no/valglokale-forhands/servicekontoret-32/;2015-07-06
68805;Forhåndsstemming utom Rådhuset;Nord-Trøndelag;Verdal;Postboks 24, 7651 Verdal;;63.793854;11.488359;http://valglokaler.no/valglokale-forhands/forhandsstemming-utom-radhuset/;2015-06-30
68810;Verran servicekontor;Nord-Trøndelag;Verran;7790 Malm;Åpningstider:  10.08.-11.09.2015:  mandag-fredag: kl. 09.00-15.00  Utvidet åpningstid:  Onds. 19.08. og torsd. 10.09.2015  kl. 09.00-18.00;64.075867;11.224451;http://valglokaler.no/valglokale-forhands/verran-servicekontor/;2015-08-11
68812;Verran helsetun;Nord-Trøndelag;Verran;7790 Malm;Åpningstid:  Onsdag 09.09.2015: kl.11.00-13.00;64.06628;11.21204;http://valglokaler.no/valglokale-forhands/verran-helsetun/;2015-08-11
68815;Servicetorget;Nord-Trøndelag;Vikna;Engasveien 27,pb 133 sentrum, 7901 Rørvik;mandag - fredag 08:00 - 15:30     lørdag 5. september 10:00 - 14:00;64.863743;11.242361;http://valglokaler.no/valglokale-forhands/servicetorget-45/;2015-06-30
68821;Åsheim Terrasse og Alstahaug sykehjem;Nordland;Alstahaug;Åsgt. 13, 8800 Sandnessjøen;Alstahaug sykehjem: onsdag 2. september kl. 09.30 – 11.30  Åsheim Terrasse: onsdag 2. september kl. 12.00 – 14.00;66.018802;12.629041;http://valglokaler.no/valglokale-forhands/asheim-terrasse-og-alstahaug-sykehjem/;2015-07-07
68824;Rådhuset;Nordland;Alstahaug;Strandgt. 52, 8805 Sandnessjøen;Åpningstid i perioden 10.8 - 11.9 fra kl. 08.00– 15.00.  Torsdag 27.08 og torsdag 03.09 til kl. 17.00 - , samt lørdag 5.9 kl. 10.00 – 14.00.;66.019475;12.602168;http://valglokaler.no/valglokale-forhands/radhuset-51/;2015-07-07
68825;Sandnessjøen sykehus;Nordland;Alstahaug;Novikveien 2, 8800 Sandnessjøen;Onsdag 9. september kl. 10.00 – 13.00;66.018046;12.617773;http://valglokaler.no/valglokale-forhands/sandnessjoen-sykehus/;2015-07-07
68827;Publikumssenteret;Nordland;Andøy;Rådhuset, 8480 Andenes;10.08. -11.09 2015: mandag-fredag: kl. 08.00-15.00;69.314132;16.118856;http://valglokaler.no/valglokale-forhands/publikumssenteret/;2015-06-30
68829;Risøyhamn skole;Nordland;Andøy;8484 Risøyhamn;10.08. -11.09.2015: mandag-fredag: kl. 09.00-13.00;68.968728;15.635584;http://valglokaler.no/valglokale-forhands/risoyhamn-skole/;2015-06-30
68839;Rådhuset;Nordland;Ballangen;8540 Ballangen;;68.343714;16.833104;http://valglokaler.no/valglokale-forhands/radhuset-52/;2015-06-30
68842;Servicetorget;Nordland;Beiarn;Kommunehuset, 8110 Moldjord;Mandag - Fredag 09:00-14:00;67.007396;14.573182;http://valglokaler.no/valglokale-forhands/servicetorget-46/;2015-06-30
68851;Bindal rådhus;Nordland;Bindal;Oldervikveien 5, 7980 Terråk;Bindal rådhus fra 1. juli til 11. sept., hverdager kl 0900 - 1400, og søndag 6. sept. kl 1300 - 1500.;65.087916;12.377468;http://valglokaler.no/valglokale-forhands/bindal-radhus/;2015-06-30
68854;Bøheimen;Nordland;Bø;Straume, 8475 Straumsjøen;F.o.m.:  31.08.15:  Forhåndsstemmemottak i 1. etasje.  Åpningstid: mandag, onsdag og fredag kl. 12.00. - 14.00.;68.68804;14.47919;http://valglokaler.no/valglokale-forhands/boheimen/;2015-06-30
68855;Rådhuset;Nordland;Bø;Straume, 8475 Straumsjøen;Tidl.st.givn. fra 01.07. kl.09.00-15.30  Ord.forh.st. givn. fra:  10.08.-11.09.kl.09.00-14.00  05.09. kl.10.00-14.00  06.09. kl.12.00-14.00;68.68804;14.47919;http://valglokaler.no/valglokale-forhands/radhuset-53/;2015-06-30
68865;Postgården forhåndstemmer;Nordland;Bodø;Havnegata 9, 8006 Bodø;Kommunens servicetorg  Åpent hverdager fra 09:00 - 15:00. Lørdag 5. september 10:00 - 15:00;67.282920;14.384853;http://valglokaler.no/valglokale-forhands/postgarden-forhandstemmer/;2015-06-30
68866;Misvær Forhåndstemmer;Nordland;Bodø;8010 Misvær;Servicekontoret i Misvær;67.116796;15.000665;http://valglokaler.no/valglokale-forhands/misvaer-forhandstemmer/;2015-06-30
68867;Universitetet forhåndstemmer;Nordland;Bodø;8028 Bodø;Se hjemmesiden til kommunen får dag og åpningstid;67.289045;14.560329;http://valglokaler.no/valglokale-forhands/universitetet-forhandstemmer/;2015-06-30
68870;Rådhuset;Nordland;Brønnøy;Rådhuset, 8905 Brønnøysund;;65.468054;12.205703;http://valglokaler.no/valglokale-forhands/radhuset-54/;2015-06-30
68882;Kommunehuset;Nordland;Dønna;Krunhaugen 3, 8820 Dønna;;66.105862;12.480758;http://valglokaler.no/valglokale-forhands/kommunehuset-39/;2015-06-30
68884;Dønna omsorgssenter;Nordland;Dønna;Glein, 8820 Dønna;;66.158247;12.610614;http://valglokaler.no/valglokale-forhands/donna-omsorgssenter/;2015-06-30
68889;Rådhuset – rett i urna;Nordland;Evenes;Bergvikveien 11, 8533 Bogen;;68.523412;17.008579;http://valglokaler.no/valglokale-forhands/radhuset-rett-i-urna/;2015-06-30
68893;Servicetorget;Nordland;Fauske;Torggt. 21, 8200 Fauske;;67.2606;15.3928;http://valglokaler.no/valglokale-forhands/servicetorget-47/;2015-06-30
68903;Rådhuset Flakstad kommune;Nordland;Flakstad;Flakstad kommune,Flakstadveien 371, 8380 RAMBERG;Hver dag i forhåndsstemmeperioden kl. 08.00-15.00.;68.092892;13.232925;http://valglokaler.no/valglokale-forhands/radhuset-flakstad-kommune/;2015-06-30
68905;Rådhuset;Nordland;Vega;Rørøyveien 10, 8980 Vega;10.08 - 10.09.2015: kl. 10.00 - 13.00  11.09.2015: kl. 10.00 - 17.00;;;http://valglokaler.no/valglokale-forhands/radhuset-55/;2015-06-30
68906;Servicekontoret seddel;Nordland;Gildeskål;Servicekontoret, 8140 Inndyr;;;;http://valglokaler.no/valglokale-forhands/servicekontoret-seddel/;2015-06-30
68912;Servicetorget;Nordland;Grane;8680 Trofors;;65.539354;13.386808;http://valglokaler.no/valglokale-forhands/servicetorget-48/;2015-06-30
68917;Rådhuset;Nordland;Hadsel;Rådhusgata 5, 8450 Stokmarknes;Åpningstider:  10.08. - 11.09.2015 kl 08.00 - 15.00  Utvidet åpningstider:  03.09 og 10.09.2015 kl 08.00 - 18.00;68.563395;14.909306;http://valglokaler.no/valglokale-forhands/radhuset-56/;2015-06-30
68919;Melbu skole;Nordland;Hadsel;8445 Melbu;Åpningstider:  10.08. - 11.09.2015 kl 08.00 - 15.00;68.563395;14.909306;http://valglokaler.no/valglokale-forhands/melbu-skole/;2015-06-30
68920;Kommunehuset;Nordland;Hamarøy;Servicekontoret,Oppeid, 8294 Hamarøy;;68.083822;15.616706;http://valglokaler.no/valglokale-forhands/kommunehuset-40/;2015-06-30
68925;Servicekontoret;Nordland;Hattfjelldal;O. T. Olsensvei 3 A, 8690 Hattfjelldal;Åpningstider Rådhuset:  10.08. -11.09.2015: kl. 09.00-15.00;65.597535;13.989499;http://valglokaler.no/valglokale-forhands/servicekontoret-33/;2015-06-30
68930;Biblioteket Hemnesberget;Nordland;Hemnes;Skolegata 2, 8640 Hemnesberget;;66.225965;13.603045;http://valglokaler.no/valglokale-forhands/biblioteket-hemnesberget/;2015-06-30
68931;Rådhuset;Nordland;Hemnes;Sentrumsveien 1, 8646 Korgen;;66.076402;13.822922;http://valglokaler.no/valglokale-forhands/radhuset-57/;2015-06-30
68942;Herøy rådhus;Nordland;Herøy;8850 Herøy;;65.984122;12.289410;http://valglokaler.no/valglokale-forhands/heroy-radhus/;2015-06-30
68943;Kommunehuset;Nordland;Leirfjord;Kommunehuset, 8890 Leirfjord;Åpningstider: 10.08.-11.09.15 kl 0830-1430  Den 3. og 10. september er åpningstiden kl 0830-1700.;66.063382;12.935930;http://valglokaler.no/valglokale-forhands/kommunehuset-41/;2015-06-30
68948;Rådhuset;Nordland;Lødingen;Rådhusveien 27, 8410 Lødingen;08.00-14.45;68.409982;15.990499;http://valglokaler.no/valglokale-forhands/radhuset-58/;2015-06-30
68955;Rådhuset;Nordland;Lurøy;8766 Lurøy;10.08.-11.09.2015: kl. 08.00-15.00    I tillegg mottas stemmer på eldretun og valgbil på oppgitte tidspunkt som annonseres i kretsene.;66.392905;12.829456;http://valglokaler.no/valglokale-forhands/radhuset-59/;2015-06-30
68960;Rådhuset Servicetorget;Nordland;Meløy;Gammelveien 5, 8150 Ørnes;10.08-11.09.2015: kl. 08.00-kl. 15.30;66.872126;13.707679;http://valglokaler.no/valglokale-forhands/radhuset-servicetorget-3/;2015-06-30
68968;Rådhuset Moskenes kommune;Nordland;Moskenes;Rådhuset, 8390 Reine;Hver dag i forhåndstemmeperioden     fra kl. 09.00-15.00;67.932167;13.090546;http://valglokaler.no/valglokale-forhands/radhuset-moskenes-kommune/;2015-06-30
68975;Oscarsborg Bo- og Servicesenter;Nordland;Narvik;Dronningens gate 76, 8514 Narvik;Åpningstider:     Uke 34 og 35 fra kl. 09:00-15:00.     Uke 35 – 37 fra kl. 09:00-16:30.     Lørdagene 29.08 og 05.09 fra kl. 10:00-14:00.;68.4404939;17.4355239;http://valglokaler.no/valglokale-forhands/oscarsborg-bo-og-servicesenter/;2015-07-10
68979;Nesna administrasjonsbygg v/Kommunestyresalen;Nordland;Nesna;Movegen 24, 8700 Nesna;;66.199524;13.017709;http://valglokaler.no/valglokale-forhands/nesna-administrasjonsbygg-vkommunestyresalen/;2015-07-03
68982;Øksnes rådhus;Nordland;Øksnes;8430 Myre;I forhåndsstemmeperioden - kl. 08.00 - kl. 15.00    I tillegg: Lørdag  05.09.2015 fra kl. 10.00 - kl. 14.00;68.914741;15.086975;http://valglokaler.no/valglokale-forhands/oksnes-radhus/;2015-06-30
68983;Alsvågheimen;Nordland;Øksnes;8432 Alsvåg;Forhåndsstemming:   Mandag 7.sept. fra kl. 10.00 - kl. 12.00;68.901041;15.276741;http://valglokaler.no/valglokale-forhands/alsvagheimen/;2015-07-06
68988;Myreheimen;Nordland;Øksnes;8430 Myre;Forhåndsstemming:  Tirsdag 8.sept. fra kl. 10.00 - kl. 12.00;68.913563;15.088472;http://valglokaler.no/valglokale-forhands/myreheimen/;2015-07-06
68993;Servicetorget;Nordland;Rana;Rådhuset,Rådhusplassen 2, 8622 Mo i Rana;10.08.15 - 31.08.15:   Mandag-fredag kl.08.00-15.00.    01.09.15-04.09.15:  Tirsdag-fredag kl.08.00-15.30, onsdag kl. 09.00-15.30.    07.09.15-10.09.15:    Mandag – torsdag kl.08.00-18.00, onsdag kl. 09.00-18.00.;66.311255;14.140278;http://valglokaler.no/valglokale-forhands/servicetorget-49/;2015-07-01
69000;Rådhuset Vågaholmen;Nordland;Rødøy;8185 Vågaholmen;Åpningstider:  10.08. -11.09.2015:   mandag-fredag: kl. 09.00-15.00;66.71189;13.28515;http://valglokaler.no/valglokale-forhands/radhuset-vagaholmen/;2015-06-30
69009;Røst rådhus OSK;Nordland;Røst;8064 Røst;Mandag til fredag fra kl 08:00 - 15:00, i tidsrommet 10. august - 11. september 2015.;67.517258;12.115820;http://valglokaler.no/valglokale-forhands/rost-radhus-osk/;2015-06-30
69010;Røst helsesenter;Nordland;Røst;8064 Røst;Avvikling av stemmegivning i institusjon og i hjemmet vil skje i uke 36, fra 31. august til 6. september.;67.517142;12.117334;http://valglokaler.no/valglokale-forhands/rost-helsesenter/;2015-08-11
69019;Kommunehuset;Nordland;Sømna;Hovedveien 12, 8920 Sømna;;65.31412;12.16703;http://valglokaler.no/valglokale-forhands/kommunehuset-42/;2015-06-30
69021;Sørfold rådhus;Nordland;Sørfold;Rådhuset,Servicekontoret, 8226 Straumen;Kl: 08:00-15:00;67.348066;15.59461;http://valglokaler.no/valglokale-forhands/sorfold-radhus/;2015-06-30
69029;Servicetorget Rådhus I;Nordland;Sortland;Vesterålsgata 57, 8400 Sortland;08.00 -15.00   mandag - fredag   10.00 - 13.00  lørdag 05.09;68.696458;15.41163;http://valglokaler.no/valglokale-forhands/servicetorget-radhus-i/;2015-06-30
69036;Rådhuset;Nordland;Saltdal;Kirkegt. 23, 8250 Rognan;10/08 - 11/09 mandag-fredag  kl. 0800-1530;;;http://valglokaler.no/valglokale-forhands/radhuset-60/;2015-06-30
69037;Rådhuset;Nordland;Steigen;8283 Leinesfjord;Åpningstider:  10.08 - 11.09.15  mandag - fredag: kl. 08.00 - 15.00;;;http://valglokaler.no/valglokale-forhands/radhuset-61/;2015-06-30
69047;Rådhuset;Nordland;Tjeldsund;Tjeldøyveien 800, 9444 Hol i Tjeldsund;;68.55552;16.36177;http://valglokaler.no/valglokale-forhands/radhuset-62/;2015-08-11
69052;Selvær;Nordland;Træna;8742 SELVÆR;29.08.2015: kl. 12.00 - 14.00 (lørdag)  09.09.2015: kl. 12.00 - 14.00 (onsdag);66.588115;12.240639;http://valglokaler.no/valglokale-forhands/selvaer/;2015-06-30
69055;Rådhuset;Nordland;Træna;8770 TRÆNA;10.08.-11.09.2015: 09.00 - 14.30 (mandag - fredag)  29.08.2015: 09:00 - 14.30 (lørdag);66.502535;12.094339;http://valglokaler.no/valglokale-forhands/radhuset-63/;2015-06-30
69058;Tysfjord rådhus – forhånd;Nordland;Tysfjord;FL. Smiths vei 1, 8590 Kjøpsvik;Perioden 10.08. - 11.09.  Mandag - fredag kl: 08:00 - 15:00;68.097726;16.376384;http://valglokaler.no/valglokale-forhands/tysfjord-radhus-forhand/;2015-06-30
69060;Storjord skole – forhånd;Nordland;Tysfjord;8275 Storjord;I uke 35  Mandag kl. 09:00 - 13:00;68.200852;16.062687;http://valglokaler.no/valglokale-forhands/storjord-skole-forhand/;2015-06-30
69062;Drag bibliotek – forhånd;Nordland;Tysfjord;8270 Drag;I perioden 10.08. - 11.09. mandag kl. 09:00 - 13:00, onsdag kl. 15:00 - 19:00, fredag kl. 09:00 - 13:00.;68.044419;16.059555;http://valglokaler.no/valglokale-forhands/drag-bibliotek-forhand/;2015-06-30
69065;Rådhuset;Nordland;Værøy;8063 Værøy;;67.663823;12.693286;http://valglokaler.no/valglokale-forhands/radhuset-64/;2015-06-30
69074;Servicetorg;Nordland;Vågan;Rådhuset, 8300 Svolvær;Husk legitimasjon!;68.2322262;14.5625729;http://valglokaler.no/valglokale-forhands/servicetorg-10/;2015-06-30
69083;Rådhuset;Nordland;Vefsn;8656 Mosjøen;Åpningstider forhåndsstemming:    Mandag-fredag kl. 08:30 - 15:00;65.841323;13.199687;http://valglokaler.no/valglokale-forhands/radhuset-65/;2015-07-08
69095;Rådhuset;Nordland;Vestvågøy;Storgt. 37,Postboks 203, 8370 Leknes;Forhåndsstemmer mottas på Rådhuset i Servicetorget mandag - fredag   fra kl. 08.00 - 15.30.;68.14835;13.611398;http://valglokaler.no/valglokale-forhands/radhuset-66/;2015-06-30
69097;Rådhuset;Nordland;Vevelstad;8976 Vevelstad;;65.699785;12.439131;http://valglokaler.no/valglokale-forhands/radhuset-67/;2015-06-30
69104;Rådhuset;Troms Romsa;Balsfjord;Rådhusgata 11, 9050 Storsteinnes;Rådhusets åpningstid fra kl. 08.00 - 15.00    Utvidet åpningstid:  Lørdag 05.09.2015 fra kl. 10.00 - 14.00;69.240179;19.226289;http://valglokaler.no/valglokale-forhands/radhuset-68/;2015-06-30
69112;Forhåndsstemmer bibioteket;Troms Romsa;Bardu;Altevannsveien 16, 9360 Bardu;Åpningstider: 10.08. -11.09.2015:  mandag-fredag: kl. 08.00-15.00   Utvidet åpningstid: Tirsdag 01.09.2015 og torsdag 03.09.2015: kl. 08.00-18.00;68.860344;18.350423;http://valglokaler.no/valglokale-forhands/forhandsstemmer-bibioteket/;2015-06-30
69114;Rådhus;Troms Romsa;Berg;Berg rådhus, 9385 Skaland;Åpningstider:  10.08. -11.09.2015:  mandag-fredag: kl. 10.00-14.00;69.447642;17.297262;http://valglokaler.no/valglokale-forhands/radhus-4/;2015-06-30
69117;Nordavindshagen;Troms Romsa;Dyrøy;Tverrveien 1, 9311 Brøstadbotn;Lørdag 5. september mellom kl. 11 og kl. 14.;69.09231;17.693462;http://valglokaler.no/valglokale-forhands/nordavindshagen/;2015-06-30
69118;Kommunehuset;Troms Romsa;Dyrøy;Dyrøytunet 1, 9311 Brøstadbotn;Alle hverdager fram til 11. september mellom kl. 08 og kl. 15.;69.091747;17.689957;http://valglokaler.no/valglokale-forhands/kommunehuset-43/;2015-06-30
69121;Rådhuset;Troms Romsa;Gáivuotna Kåfjord;Øvervegen 2, 9146 Olderdalen;Hverdager til og med 11.09.15.  kl.09.00-15.00.;69.604038;20.534707;http://valglokaler.no/valglokale-forhands/radhuset-69/;2015-06-30
69126;Gratangen Rådhus U;Troms Romsa;Gratangen;Nergårdveien 2, 9470 Gratangen;Husk å ta med valgkort og legitimasjon;68.6927285;17.5318806;http://valglokaler.no/valglokale-forhands/gratangen-radhus-u/;2015-06-30
69130;Rådhuset;Troms Romsa;Harstad;Asbjørn Selsbanesgate 9, 9405 Harstad;Åpningstider 10.08. - 11.09.2015 mandag - fredag: kl. 08:00 -15:30  Utvidet åpningstid torsdag 3. og 10.9.2015: kl. 08:00 - 18:00;68.798939;16.53923;http://valglokaler.no/valglokale-forhands/radhuset-70/;2015-06-30
69131;Bjarkøy;Troms Romsa;Harstad;Bjarkøy Rådhus, 9426 Bjarkøy;Ta med Valgkortet!      Åpningstid:   tirsdager og onsdager 08:00 - 15:30;69.000106;16.565027;http://valglokaler.no/valglokale-forhands/bjarkoy/;2015-07-03
69145;Servicetorget;Troms Romsa;Ibestad;Rådhuset, 9450 HAMNVIK;;;;http://valglokaler.no/valglokale-forhands/servicetorget-50/;2015-06-30
69149;Rådhuset;Troms Romsa;Karlsøy;9130 Hansnes;Forhåndsstemmegivning kan utføres ved Servicekontoret ved Rådhuset i åpningstiden. Forhåndsstemmer tas i mot i tiden 10. august til 11. september;69.967621;19.626664;http://valglokaler.no/valglokale-forhands/radhuset-71/;2015-06-30
69157;Rådhuset;Troms Romsa;Kvæfjord;Bygdevn 26, 9475 Borkenes;Forhåndsstemmemottak;68.772054;16.172905;http://valglokaler.no/valglokale-forhands/radhuset-72/;2015-06-30
69164;Servicekontoret;Troms Romsa;Lavangen;Nessveien 7, 9357 Tennevoll;10.08.-11.09.2015  mandag - fredag: kl 09.00 - 14.00;;;http://valglokaler.no/valglokale-forhands/servicekontoret-34/;2015-06-30
69171;Finnsnes bo – og aktivitetssenter;Troms Romsa;Lenvik;Sjøgata 1, 9300 Finnsnes;;69.228642;17.986186;http://valglokaler.no/valglokale-forhands/finnsnes-bo-og-aktivitetssenter/;2015-06-30
69172;Nordborg VGS – Finnsnes;Troms Romsa;Lenvik;Sjøgata 28, 9300 Finnsnes;;69.229228;17.996056;http://valglokaler.no/valglokale-forhands/nordborg-vgs-finnsnes/;2015-06-30
69173;Senja VGS avdeling Gibostad;Troms Romsa;Lenvik;Gisundveien 9, 9372 Gibostad;;69.353421;18.073304;http://valglokaler.no/valglokale-forhands/senja-vgs-avdeling-gibostad/;2015-06-30
69174;Gibostad servicesenter;Troms Romsa;Lenvik;Varnesveien 22, 9372 Gibostad;;69.355407;18.075428;http://valglokaler.no/valglokale-forhands/gibostad-servicesenter/;2015-06-30
69175;Senja VGS avdeling Finnfjordbotn;Troms Romsa;Lenvik;Skoleveien 55, 9300 Finnsnes;;69.232865;18.094654;http://valglokaler.no/valglokale-forhands/senja-vgs-avdeling-finnfjordbotn/;2015-06-30
69176;Røde Kors Eldresenter;Troms Romsa;Lenvik;Hamnaveien 23, 9300 Finnsnes;;69.232226;17.998824;http://valglokaler.no/valglokale-forhands/rode-kors-eldresenter/;2015-06-30
69177;Finnsnes omsorgssenter – DMS;Troms Romsa;Lenvik;Helsesenterveien 30, 9300 Finnsnes;;69.236152;18.019724;http://valglokaler.no/valglokale-forhands/finnsnes-omsorgssenter-dms/;2015-06-30
69178;Kjøpesenteret AMFI;Troms Romsa;Lenvik;Storgata 7, 9300 Finnsnes;;69.229396;17.980285;http://valglokaler.no/valglokale-forhands/kjopesenteret-amfi/;2015-06-30
69179;Kundetorget – Rådhuset;Troms Romsa;Lenvik;Rådhusveien 8, 9306 Finnsnes;09:00 - 15:00 fra mandag til fredag.   Lørdag 29.8 og 5.9. er åpningstiden 10:00 til kl.13:00;69.231557;17.988589;http://valglokaler.no/valglokale-forhands/kundetorget-radhuset/;2015-06-30
69196;Rossfjord sykehjem;Troms Romsa;Lenvik;9302 Rossfjordstraumen;;69.365315;18.324058;http://valglokaler.no/valglokale-forhands/rossfjord-sykehjem/;2015-06-30
69200;Sør-Lenangen skole;Troms Romsa;Lyngen;9064 Svensby;04.09.15: kl 13.00 - 19.00;69.81291;20.02458;http://valglokaler.no/valglokale-forhands/sor-lenangen-skole/;2015-06-30
