tailid;address1;address2;address3;address4;postalcode;city;country
25148;"Postboks 166";;;;6001;Ålesund;Norge
25149;Fylkeshusa;;;;6404;Molde;Norge
25151;"Postboks 6109 Sluppen";;;;7435;Trondheim;Norge
25152;"Postboks 4433 Hospitalsløkkan";;;;7418;Trondheim;Norge
25157;Dillingøy;;;;1591;Sperrebotn;Norge
25159;"Postboks 36 Kalbakken";;;;0901;Oslo;Norge
25160;"Postboks 36 Kalbakken";;;;0901;Oslo;Norge
25162;"Postboks 36 Kalbakken";;;;0901;Oslo;Norge
25163;"Postboks 36 Kalbakken";;;;0901;Oslo;Norge
25166;"Postboks 8106 Dep";;;;0032;Oslo;Norge
25174;"Postboks 1502";;;;6025;Ålesund;Norge
25175;"Postboks 1502";;;;6025;Ålesund;Norge
25176;"Serviceboks 2";;;;6025;Ålesund;Norge
25178;"Postboks 683";;;;8508;Narvik;Norge
25179;"Postboks 6665 Persaunet";;;;7444;Trondheim;Norge
25180;"Postboks 647";;;;4666;Kristiansand;Norge
25181;"Postboks 1253";;;;2806;Gjøvik;Norge
25182;"Postboks 8108 DEP";;;;0032;Oslo;Norge
25183;"Postboks 4048 Sandviken";;;;5835;Bergen;Norge
25187;"Postboks 254";;;;3901;Porsgrunn;Norge
25190;"Oterveien 23";;;;2225;Kongsvinger;Norge
25192;;;;;9840;Varangerbotn;Norge
25193;"Postboks 8101 Dep";;;;0032;Oslo;Norge
25195;;;;;8063;Værøy;Norge
25196;"Storgata 29";;;;8305;Svolvær;Norge
25198;"Edvard Storms veg 2";;;;2680;Vågå;Norge
25201;;;;;2436;"Våler i Solør";Norge
22742;"Postboks 114";;;;6631;Batnfjordsøra;Norge
22743;;;;;6683;Vågland;Norge
22744;"Postboks 110";;;;6282;Brattvåg;Norge
22745;"Rådhusplassen 5";;;;6060;Hareid;Norge
22746;"Postboks 357";;;;6501;Kristiansund;Norge
22747;;;;;6475;Midsund;Norge
22748;"Kirkebakken 1";;;;6413;Molde;Norge
22749;;;;;6460;Eidsvåg;Norge
22750;;;;;6210;Valldal;Norge
24403;"Postboks 2412";;;;3104;Tønsberg;Norge
24407;Otnes;;;;2485;Rendalen;Norge
24409;"Postboks 35 Vikevåg";;;;4150;Rennesøy;Norge
24412;Rådhuset;;;;2630;Ringebu;Norge
24415;"Postboks 14";;;;2381;Brumunddal;Norge
22056;"Postboks 800";;;;2617;Lillehammer;Norge
22057;"Postboks 800";;;;2617;Lillehammer;Norge
24181;"Postboks 1073 Valaskjold";;;;1705;Sarpsborg;Norge
23168;"Postboks 94";;;;6866;Gaupne;Norge
24223;"Postboks 2093";;;;3101;Tønsberg;Norge
24263;"Postboks 8103";;;;4068;Stavanger;Norge
24234;"Postboks 133";;;;6701;Måløy;Norge
24258;"Postboks 1853 Stoa";;;;4858;Arendal;Norge
41922;"Akershus universitetssykehus HF";"Alna DPS";;;1478;Lørenskog;Norge
24305;Rådhuset;;;;8226;Straumen;Norge
24273;;;;;6630;Tingvoll;Norge
24247;"Helsesenterveien 20";;;;9392;Stongelandseidet;Norge
24250;"Postboks 2933 Sluppen";;;;7438;Trondheim;Norge
24297;"Postboks 2412";;;;3104;Tønsberg;Norge
24256;"Postboks 44";;;;1861;Trøgstad;Norge
24292;"Postboks 1073, Valaskjold";;;;1705;Sarpsborg;Norge
24295;"Postboks 2412";;;;3104;Tønsberg;Norge
24370;"Postboks 34";;;;6571;Smøla;Norge
24343;;;;;3350;Prestfoss;Norge
24346;"Josdalsvegen 4";;;;4440;Tonstad;Norge
24353;"Postboks 2860 Kjørbekk";;;;3702;Skien;Norge
24368;"Postboks 24";;;;7581;Selbu;Norge
24382;"Postboks 305 Alnabru";;;;0614;Oslo;Norge
24386;"Postboks 1073, Valaskjold";;;;1705;Sarpsborg;Norge
24393;"Gravarsveien 30-32";;;;4306;Sandnes;Norge
23332;"Postboks 13";;;;3665;Sauland;Norge
22814;"Postboks 55";;;;4096;Randaberg;Norge
22819;"Postboks 84";;;;4097;Sola;Norge
22788;"boks 14t";;;;5575;Aksdal;Norge
22792;"Postboks 323";;;;5323;Kleppestø;Norge
22794;;;;;5943;Austrheim;Norge
22765;Enge;;;;5590;Etne;Norge
22808;;;;;4130;Hjelmeland;Norge
22797;Søgnetunet;;;;4640;Søgne;Norge
22800;"Postboks 130";;;;4001;Stavanger;Norge
22805;;;;;4110;Forsand;Norge
22473;"Drammensv. 90 A";;;;0244;Oslo;Norge
23863;"Kommunevegen 1";;;;2647;Sør-Fron;Norge
42122;"P.O.Box 6033 Bedriftssenteret";;;;5892;Bergen;Norge
23870;"Postuttak C Midtbyen";;;;2201;Kongsvinger;Norge
23876;"Postboks 405";;;;2418;Elverum;Norge
23879;"Korsbergveien 2";;;;2420;Trysil;Norge
23881;Rådhuset;;;;2500;Tynset;Norge
23882;"Postboks 4120";;;;2307;Hamar;Norge
23885;"Postboks 4120";;;;2307;Hamar;Norge
23887;"Postboks 2060";;;;6402;Molde;Norge
23893;"Postboks 2412";;;;3104;Tønsberg;Norge
23895;"Postboks 8103";;;;4068;Stavanger;Norge
23908;"Postboks 2412";;;;3104;Tønsberg;Norge
20507;"Postboks 3 St. Olavs plass";;;;0130;Oslo;Norge
20511;"Postboks 7139 Majorstua";;;;0307;Oslo;Norge
20513;"Postboks 124 Blindern";;;;0314;Oslo;Norge
20518;"Akersgata 34";;;;0180;Oslo;Norge
20521;"Postboks 8142 Dep";;;;0033;OSLO;Norge
20524;"Postboks 8126 Dep";;;;0032;Oslo;Norge
20525;"Postboks 1244 Sluppen";;;;7462;Trondheim;Norge
20528;"Postboks 8119 Dep";;;;0032;Oslo;Norge
20530;"Postboks 8030 Dep";;;;0030;Oslo;Norge
20531;"Postboks 8822 Youngstorget";;;;0028;Oslo;Norge
20534;"Postboks 8889 Youngstorget";;;;0028;Oslo;Norge
20535;"Postboks 8112 Dep";;;;0032;Oslo;Norge
20536;"Postboks 8008 Dep";;;;0030;Oslo;Norge
20537;"Postboks 8007 Dep.";;;;0030;Oslo;Norge
41522;;;;;3507;Hønefoss;Norge
41562;"Postboks 2160";;;;5504;Haugesund;Norge
42660;"Nygaardsgata 1";;;;1606;Fredrikstad;Norge
42661;"Kjærlighetsstien 30";;;;1781;Halden;Norge
33521;;;;;9037;Tromsø;Norge
22130;"Postboks 298 Sentrum";;;;3701;Skien;Norge
22147;"Postboks 5900 Majorstua";;;;0308;Oslo;Norge
22152;"Felles postmottak";"Postboks 282";;;2381;Brumunddal;Norge
22155;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22161;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22162;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22163;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22169;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22177;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
22179;"Felles postmottak";"Postboks 383";;;2381;Brumunddal;Norge
23494;;;;;2740;Roa;Norge
23497;"Postboks 3554";;;;3007;Drammen;Norge
23499;;;;;3623;Lampeland;Norge
23502;;;;;3539;Flå;Norge
23504;;;;;3550;Gol;Norge
23505;;;;;3560;Hemsedal;Norge
23508;;;;;3580;Geilo;Norge
23523;;;;;2660;Dombås;Norge
23525;Serviceboks;;;;2810;Gjøvik;Norge
23526;"Postboks 87";;;;2665;Lesja;Norge
23527;"Postboks 134";;;;2901;Fagernes;Norge
23528;"Ole Steigsgate 1";;;;2630;Ringebu;Norge
23529;;;;;2860;Hov;Norge
23530;;;;;2975;"Vang i Valdres";Norge
21460;"Postboks 104";;;;9691;Havøysund;Norge
21461;"Postboks 394";;;;9751;Honningsvåg;Norge
21462;"Postboks 233";;;;9711;Lakselv;Norge
21463;"Postboks 53";;;;9951;Vardø;Norge
21464;"Postboks 34";;;;9991;Båtsfjord;Norge
21466;;;;;8455;Stokmarknes;Norge
21467;;;;;8400;Sortland;Norge
21469;;;;;8063;Værøy;Norge
21472;;;;;9480;Harstad;Norge
22653;"Gammelveien 29";;;;8150;Ørnes;Norge
22654;;;;;8392;Sørvågen;Norge
22655;"Postboks 124";;;;8502;Narvik;Norge
41325;"Postboks 24";;;;4661;"Kristiansand S";Norge
41326;"Postboks 668 Sentrum";;;;4003;Stavanger;Norge
41327;"Postboks 110";;;;5804;Bergen;Norge
41328;"Postboks 2222";;;;5509;Haugesund;Norge
41329;"Postboks 58";;;;6901;Florø;Norge
41330;"Kongensgt. 25";;;;6002;Ålesund;Norge
26877;"Årstadveien 22";;;;5009;Bergen;Norge
41331;"Postboks 767";;;;6501;"Kristiansund N";Norge
41342;"Postboks 2222";;;;5509;Haugesund;Norge
26884;"Postboks 43 Blindern";;;;0313;Oslo;Norge
41343;"Postboks 4310";;;;7417;Trondheim;Norge
26888;"Postboks 8005 Dep";;;;0030;Oslo;Norge
41344;"Postboks 229";;;;7901;Rørvik;Norge
26972;"Værste, K60, K.G.Meldahlsvei 9";;;;1671;Kråkerøy;Norge
26973;"Postboks 353";;;;1372;Asker;Norge
35224;"Postboks 119";;;;4001;Stavanger;Norge
35243;"Postboks 544";;;;9171;Longyearbyen;Norge
27536;"Tungasletta 2";;;;7485;Trondheim;Norge
35301;"Strandvegen 1";;;;7500;Stjørdal;Norge
27540;"Postboks 3";;;;9991;Båtsfjord;Norge
27543;"Postboks 1853 Stoa";;;;4858;Arendal;Norge
27546;"Postboks 83";;;;9711;Lakselv;Norge
27561;;;;;3300;Hokksund;Norge
27562;Rådhuset;;;;4525;Konsmo;Norge
27563;"Rådhusgata 1";;;;2270;Flisa;Norge
27564;"Gardsvegen 68";;;;4540;Åseral;Norge
27565;"Torget 4";;;;9980;Berlevåg;Norge
27566;"Postboks 1403";;;;9506;Alta;Norge
27567;"Postboks 7700";;;;5020;Bergen;Norge
27568;;;;;1304;Sandvika;Norge
27570;"Torget 1";;;;2450;Rena;Norge
27571;;;;;7980;Terråk;Norge
27572;"Postboks 323";;;;5323;Kleppestø;Norge
27573;;;;;9385;Skaland;Norge
27574;"Postboks 10";;;;3191;Horten;Norge
27575;"Postboks 319";;;;8001;Bodø;Norge
27576;"Postboks 17";;;;4389;Vikeså;Norge
27577;;;;;8110;Moldjord;Norge
27578;"Postboks 24";;;;2851;Lena;Norge
27579;"Kongsvegen 325";;;;2636;Øyer;Norge
27580;"Torget 1";;;;3570;Ål;Norge
27581;"Postboks 401";;;;9365;Bardu;Norge
27582;;;;;4865;Åmli;Norge
27583;"Postboks 195";;;;1430;Ås;Norge
27584;"Postboks 610";;;;9991;Båtsfjord;Norge
27585;"Postboks 40";;;;6881;Årdalstangen;Norge
27586;"Postboks 152";;;;6538;Averøy;Norge
27587;;;;;5392;Storebø;Norge
29872;"Postboks 8051 Dep";;;;0031;Oslo;Norge
29881;"Postboks 535 Sentrum";;;;0105;Oslo;Norge
24417;"Postboks 1073 Valaskjold";;;;1705;Sarpsborg;Norge
24420;;;;;7180;Roan;Norge
24421;"Postboks 2412";;;;3104;Tønsberg;Norge
24424;"Postboks 563";;;;1522;Moss;Norge
24427;Rådhuset;;;;8185;Vågaholmen;Norge
24431;;;;;1950;Rømskog;Norge
24432;"Postboks 83";;;;7864;Overhalla;Norge
24434;"Postboks 1012";;;;3905;Porsgrunn;Norge
24435;"Postboks 43";;;;5931;Manger;Norge
24436;"Postboks 35";;;;1891;Rakkestad;Norge
24437;"Postboks 123";;;;3164;Revetal;Norge
24438;"Postboks 263";;;;8601;"Mo i Rana";Norge
24439;"Postboks 78";;;;4096;Randaberg;Norge
24443;"Postboks 8103";;;;4068;Stavanger;Norge
24450;Kommunehuset;;;;3626;Rollag;Norge
40042;"Postboks 1133";;;;2806;Gjøvik;Norge
24452;"Idrettsveien 1";;;;7970;Kolvereid;Norge
24453;"Postboks 40 Borgheim";;;;3163;Nøtterøy;Norge
24454;"Postboks 393";;;;5751;Odda;Norge
40043;"Postboks 647";;;;4666;Kristiansand;Norge
24456;"Postboks 206";;;;1411;Kolbotn;Norge
24458;;;;;2550;"Os i Østerdalen";Norge
24460;"Postboks 124";;;;5202;Os;Norge
24461;;;;;7740;Steinsdalen;Norge
24462;;;;;5282;Lonevåg;Norge
24465;"Postboks 1073, Valaskjold";;;;1705;Sarpsborg;Norge
24472;"Postboks 14";;;;3883;Treungen;Norge
24475;"Postboks 104";;;;2901;Fagernes;Norge
24479;"Fiskeriveien 8, 9750 Honningsvåg";;;;;;
24485;"Postboks 6310";;;;9293;Tromsø;Norge
24490;"Postboks 8103";;;;4068;Stavanger;Norge
24500;"Postboks 33";;;;2151;Årnes;Norge
24501;;;;;8700;Nesna;Norge
24506;"Postboks 172";;;;1471;Lørenskog;Norge
24507;"Postboks 33";;;;2341;Løten;Norge
24508;"Postboks 53";;;;7551;Hommelvik;Norge
24513;"Postboks 44";;;;5906;Frekhaug;Norge
24514;"Kvamsveien 2";;;;7336;Meldal;Norge
25524;"Postboks 44";;;;8801;Sandnessjøen;Norge
25525;"Postboks 1134";;;;9504;Alta;Norge
25526;"Postboks 10";;;;8905;Brønnøysund;Norge
25528;"Postboks 115";;;;2081;Eidsvoll;Norge
25529;"Postboks 82";;;;3301;Hokksund;Norge
25532;"Postboks 3010";;;;1402;Ski;Norge
25534;"Postboks 23";;;;7129;Brekstad;Norge
25662;"33 Rue de Franqueville";"75116 Paris";;;;;Frankrike
25793;"Ved Strandne 18";"DK-1061 København K";;;;;
37942;"Nymosvingen 2";;;;2609;Lillehammer;Norge
25810;"825 Third Avenue, 39th Floor";"New York N.Y. 10022-7584";;;;;USA
25861;"Avenida D. Vasco da Gama 1";"P-1400-127 Lisboa";;;;;Portugal
25958;"Vul. Striletska 15";"01901 Kiev";;;;;Ukraina
26041;"P.O Box A510, Avondale";Harare;;;;;Zimbabwe
26074;"Box 264";"CH-1211 Geneva 19";;;;;Switzerland
23917;"Postboks 6310";;;;9293;Tromsø;Norge
23924;"Postboks 2412";;;;3104;Tønsberg;Norge
23930;"Postboks 6310";;;;9293;Tromsø;Norge
23939;"Postboks 2060";;;;6402;Molde;Norge
23959;"Postboks 8103";;;;4068;Stavanger;Norge
23973;"Postboks 2060";;;;6402;Molde;Norge
23989;"Postboks 6310";;;;9293;Tromsø;Norge
23995;"Postboks 2060";;;;6402;Molde;Norge
24005;"Postboks 2060";;;;6402;Molde;Norge
24013;"Postboks 2412";;;;3104;Tønsberg;Norge
24016;"Postboks 1073, Valaskjold";;;;1705;Sarpsborg;Norge
24033;"Postboks 2060";;;;6402;Molde;Norge
24036;"Postboks 3593 Postterminalen";;;;3007;Drammen;Norge
24037;"Fåberggata 155";;;;2615;Lillehammer;Norge
24038;"Postboks 3034 Handelstorget";;;;3707;Skien;Norge
24040;"Postboks 516 Lundsiden";;;;4605;"Kristiansand S";Norge
24042;Fylkeshuset;;;;6404;Molde;Norge
24043;"Postboks 4735 Sluppen";;;;7468;Trondheim;Norge
24045;"Strandveien 13";;;;9007;Tromsø;Norge
25298;"Postboks 7800";;;;5020;Bergen;Norge
25299;"Postboks 1072 Blindern";;;;0316;Oslo;Norge
25300;;;;;9037;Tromsø;Norge
25301;"Postboks 2300, Sluppen";;;;7004;Trondheim;Norge
25302;"Postboks 2620";;;;7734;Steinkjer;Norge
25303;"Postboks 2610 St. Hanshaugen";;;;0131;Oslo;Norge
25304;"Postboks 200";;;;2421;Trysil;Norge
25305;;;;;8770;Træna;Norge
25307;"Postboks 5183 Majorstuen";;;;0302;Oslo;Norge
25308;"Postboks 2844";;;;3702;Skien;Norge
25311;"Postboks 38";;;;4349;Bryne;Norge
25313;;;;;6630;Tingvoll;Norge
25314;"Postboks 14";;;;3661;Rjukan;Norge
25316;"Rødsgata 36";;;;3145;Tjøme;Norge
25317;"Storvegen 60";;;;3880;Dalen;Norge
25318;"5-12-2 Minami Azabu";Minato-ku;"Tokyo 106-0047";;;;Japan
25319;;;;;2540;Tolga;Norge
25321;"Postboks 27";;;;9380;Gryllefjord;Norge
25322;"Postboks 406";;;;9915;Kirkenes;Norge
25324;"Harju 6";"15054 Tallinn";;;;;Estland
25591;"Postboks 1073 Valaskjold";;;;1705;Sarpsborg;Norge
25592;"13th fl. Jeong-dong Building";"15-5 Jeong-dong";Jung-gu;;;;"Seoul 100-784, Republic of Korea"
25593;;;;;3350;Prestfoss;Norge
25596;;;;;4440;Tonstad;Norge
25597;"Postboks 100";;;;3291;Stavern;Norge
25600;"Postboks 100";;;;2025;Fjerdingby;Norge
25602;;;;;8185;Vågaholmen;Norge
25604;"Bergmannsgata 19";;;;7374;Røros;Norge
25605;;;;;8064;Røst;Norge
25606;"Katrineåsveien 20";;;;3440;Røyken;Norge
21473;"Postboks 97";;;;9379;Gryllefjord;Norge
21475;;;;;9450;Hamnvik;Norge
21476;;;;;9476;Borkenes;Norge
21479;"Nordsiveien 11";;;;9310;Sørreisa;Norge
21480;"Postboks 6132";;;;9291;Tromsø;Norge
21482;"Postboks 153";;;;9059;Storsteinnes;Norge
21484;;;;;9130;Hansnes;Norge
21485;"Postboks 153";;;;9305;Finnsnes;Norge
21486;"Postboks 54";;;;9142;Skibotn;Norge
21487;"Postboks 1033";;;;9326;Bardufoss;Norge
21488;"Postboks 32";;;;9156;Storslett;Norge
21489;"Postboks 25";;;;9189;Skjervøy;Norge
21490;"Postboks 330";;;;9615;Hammerfest;Norge
21492;"Postboks 1314";;;;9506;Alta;Norge
21493;"Postboks 94";;;;9590;Hasvik;Norge
21494;"Postboks 4";;;;8298;Hamarøy;Norge
21495;;;;;8410;Lødingen;Norge
21496;;;;;8590;Kjøpsvik;Norge
21497;;;;;8300;Svolvær;Norge
21498;;;;;8480;Andøy;Norge
21499;;;;;8475;Straumsjøen;Norge
21500;;;;;7882;Nordli;Norge
21501;;;;;7970;Kolvereid;Norge
21502;"Postboks 33";;;;7864;Overhalla;Norge
21504;"Postboks 53";;;;7980;Terråk;Norge
21505;"Postboks 1373";;;;8602;"Mo i Rana";Norge
21507;;;;;8766;Lurøy;Norge
21508;"Postboks 123";;;;8701;Nesna;Norge
21511;"Pb 74";;;;8901;Brønnøysund;Norge
22534;"Postboks 1187 Sentrum";;;;0107;Oslo;Norge
22539;"Postboks 103";;;;9156;Storslett;Norge
22540;"Svortdalen 21";;;;8626;"Mo i Rana";Norge
22543;"Storgata 26";;;;2870;Dokka;Norge
22544;;;;;9037;Tromsø;Norge
22549;"Storhamargaten 11";;;;2317;Hamar;Norge
22551;;;;;2690;Skjåk;Norge
22552;"Postboks 3554";;;;3007;Drammen;Norge
22555;;;;;3175;Ramnes;Norge
22556;"Pb. 448 Sentrum";;;;0104;Oslo;Norge
22558;"Postboks 607";;;;9306;Finnsnes;Norge
22562;"Postboks 615";;;;9811;Vadsø;Norge
22563;"Postboks 295";;;;9951;Vardø;Norge
22570;"Postboks 98";;;;9355;Sjøvegan;Norge
22571;"Postboks 54";;;;9189;Skjervøy;Norge
21881;"Postboks 376 Sentrum";;;;0102;Oslo;Norge
21882;"Postboks 8101 Dep";;;;0032;Oslo;Norge
21885;"Postboks 8101 Dep";;;;0032;Oslo;Norge
21886;"Postboks 8101 Dep";;;;0032;Oslo;Norge
21888;"Postboks 8101 Dep";;;;0032;Oslo;Norge
21889;"Postboks 396";;;;1753;Halden;Norge
21912;"Postboks 2224 Postterminalen";;;;3103;Tønsberg;Norge
26260;"Postboks 1023";;;;8001;Bodø;Norge
26265;"Rue Archimède 17";"1000 Bruxelles";;;;;Belgia
26276;"Postboks 83";;;;3833;"Bø i Telemark";Norge
29882;"Postboks 800";;;;6805;Førde;Norge
26439;"Postboks 6315 Sluppen";;;;7491;Trondheim;Norge
24483;"Postboks 2412";;;;3104;Tønsberg;Norge
29901;"Postboks 8165 Dep";;;;0034;Oslo;Norge
29917;;;;;8910;Brønnøysund;Norge
29921;"Postboks 236 Sentrum";;;;0103;Oslo;Norge
29923;;;;;7465;Trondheim;Norge
29941;"Postboks 8001 Dep";;;;0030;Oslo;Norge
22268;"Postboks 1511 Vika";;;;0117;Oslo;Norge
22047;"Postboks 452 Sentrum";;;;0104;Oslo;Norge
26236;"Postbox 6081, GPO,";"Dhaka 1212, Bangladesh";;;;;
26237;"Kongsvegen 4";;;;2662;Dovre;Norge
26238;"Postboks 1066 Bragernes";;;;3001;Drammen;Norge
26242;"Gudbrandsvei 7";;;;3750;Drangedal;Norge
26243;"34 Molesworth Street";"IRL-Dublin 2";;;;;Irland
26244;"Dyrøytunet 1";;;;9311;Brøstadbotn;Norge
26245;;;;;8820;Dønna;Norge
26247;;;;;6490;Eide;Norge
26248;"Simadalsvegen 1";;;;5783;Eidfjord;Norge
26249;"Rådhusvegen 11";;;;6770;Nordfjordeid;Norge
26250;"Ordfører Voldens vei 1";;;;1850;Mysen;Norge
26251;"Postboks 4450 Bedriftssenteret";;;;2326;Hamar;Norge
26252;"Postboks 94";;;;2230;Skotterud;Norge
26253;"Rådhusgata 1";;;;2080;Eidsvoll;Norge
26254;"Postboks 580";;;;4379;Egersund;Norge
26255;"Postboks 6176";;;;9291;Tromsø;Norge
26256;"Postboks 403";;;;2418;Elverum;Norge
26257;"Prestegårdsveien 4";;;;1912;Enebakk;Norge
26258;"Engerdalsveien 1794";;;;2440;Engerdal;Norge
26259;"Postboks 2029 Nordnes";;;;5817;Bergen;Norge
26261;;;;;5561;Bokn;Norge
26262;"SES, Avenida das Nações, Quadra 807, Lote 28";"CEP 70.418-900 - DF -Brasilia";;;;;Brasil
26263;"Postboks 104";;;;6721;Svelgen;Norge
26264;"Rue Archimède 17";"B-1000 Bruxelles";;;;;
26266;"Strada Atena 18";"011832 Bucharest 1";;;;;Romania
26267;"Ostrom u. 13";"H-1015 Budapest";;;;;
26269;"Tyinvegen 27";;;;2900;Fagernes;Norge
26273;;;;;4745;Bygland;Norge
26274;;;;;4754;Bykle;Norge
26275;"Alf Nebbs gate 2";;;;7160;Bjugn;Norge
26277;;;;;8475;Straumsjøen;Norge
26278;;;;;5430;Bremnes;Norge
26280;"17 Hunter Street";"Yarralumla, Canberra ACT 2600";;;;;
26281;"P.O.Box 11612";"Hatfield 0028";;;;;Sør-Afrika
26282;"Apartado Postal 60532, Chacao";"YV-1060-A Caracas";;;;;Venezuela
26283;"34 Ward Place";"Colombo 7";;;;;"Sri Lanka"
26284;"c/o Utenriksdepartementet";"Postboks 8114 Dep.";;;0032;Oslo;Norge
22387;"Postboks 2632";;;;3702;Skien;Norge
23671;"Teiealleen 31";;;;2030;Nannestad;Norge
23672;"Kvernstuveien 1";;;;1482;Nittedal;Norge
26279;"8, El Gezirah Street,  Zamalek, Cairo";Egypt;;;;;
26268;"Carlos Pellegrini 1427, 2do piso";"C 1011AAC Buenos Aires";;;;;
26314;"Osterhausg. 27";;;;0183;Oslo;Norge
27885;"Pilestredet 17";;;;0164;Oslo;Norge
27886;"Postboks 8893 Youngstorget";;;;0028;Oslo;Norge
36741;"Grensen 3";;;;0159;Oslo;Norge
25946;"Postboks 40";;;;2027;Kjeller;Norge
25948;"P.O. Box 1336";PAK-Islamabad;;;;;Pakistan
25950;"Menara Rajawali Building, 25 th floor";"Mega Kuningan";"Jakarta 12950";;;;"Republic of Indonesia"
25951;"Kirkegata 6";;;;3520;Jevnaker;Norge
25953;Kommunehuset;;;;6843;"Skei i Jølster";Norge
25954;"Rådhusg. 4/Ráddeviessogeaidnu 4";;;;9730;Karasjok/Kárásjohka;Norge
25956;Rådhuset;;;;4250;Kopervik;Norge
25957;"Bredbuktnesveien 6";;;;9520;Kautokeino/Guovdageaidnu;Norge
25959;"Postboks 8016 Dep";;;;0030;Oslo;Norge
25960;;;;;7977;Høylandet;Norge
25963;;;;;1757;Halden;Norge
25964;"Postboks 1517";;;;6025;Ålesund;Norge
25967;"Postboks 159";;;;6991;Høyanger;Norge
25969;"Postboks 385";;;;8505;Narvik;Norge
25970;;;;;8700;Nesna;Norge
25971;"Postboks 4, St. Olavs plass";;;;0130;Oslo;Norge
25972;;;;;4036;Stavanger;Norge
25975;"Postboks 203";;;;3901;Porsgrunn;Norge
25976;Birkeland;;;;4595;Tingvatn;Norge
25977;"Postboks 422";;;;4604;Kristiansand;Norge
25978;"Postboks 7030";;;;5020;Bergen;Norge
25979;;;;;8049;Bodø;Norge
25980;"Postboks 235";;;;3603;Kongsberg;Norge
25981;"Follumsvei 31";;;;9509;Alta;Norge
25982;"Postboks 191";;;;2802;Gjøvik;Norge
25983;;;;;9480;Harstad;Norge
25984;"Pb 400";;;;2418;Elverum;Norge
25985;"Postboks 952";;;;2604;Lillehammer;Norge
25986;"Postboks 1404";;;;8002;Bodø;Norge
25987;"Postboks 480";;;;9615;Hammerfest;Norge
25988;"Postboks 1243 Vika";;;;0110;Oslo.;Norge
25989;"Postboks 2438 Sluppen";;;;7005;Trondheim;Norge
25990;"Storveien 32";;;;1680;Skjærhalden;Norge
25992;Kommunehuset;;;;6957;Hyllestad;Norge
25993;"Postboks 274";;;;6099;Fosnavåg;Norge
25994;;;;;8850;Herøy;Norge
25996;;;;;3692;Sauland;Norge
25998;"Elvestadveien 1000";;;;1827;Hobøl;Norge
22884;"Storgata 25";;;;3674;Notodden;Norge
21554;"Heimdalsveien 7";;;;7080;Heimdal;Norge
23894;"Postboks 2060";;;;6402;Molde;Norge
41862;"Postboks 185 Sentrum";;;;5804;Bergen;Norge
23925;"Postboks 9200 Grønland";;;;0134;Oslo;Norge
25608;Postmottak;;;;1640;Råde;Norge
25609;Utdanningsdirektoratet;"Postboks 9359 Grønland";;;0135;Oslo;Norge
25610;Dragvoll;;;;7491;Trondheim;Norge
25612;"Postboks 77";;;;9355;Sjøvegan;Norge
25615;"Hánnoluohkká 45";;;;9520;"Guovdageaidnu - Kautokeino";Norge
25622;"Postboks 354";;;;2001;Lillestrøm;Norge
25624;"Larkollveien 9";;;;1570;Dilling;Norge
25626;;;;;2485;Rendalen;Norge
25627;"Myrveien 1, Berkåk";;;;7391;Rennebu;Norge
25628;"Postboks 24";;;;4159;Rennesøy;Norge
25629;"Fjólugötu 17";"101 Reykjavik";;;;;Island
25630;"P.O.Box 181";"LV-1050 Riga";;;;;Latvia
25632;"Postboks 8130 Dep";;;;0032;Oslo;Norge
25633;;;;;6657;Rindal;Norge
25634;"Hanstadgata 4";;;;2630;Ringebu;Norge
25635;"Postboks 123 Sentrum";;;;3502;Hønefoss;Norge
25636;"Postboks 505 Sentrum";;;;3504;Hønefoss;Norge
25637;"Postboks 13";;;;2381;Brumunddal;Norge
25638;"Rådhusveien 13";;;;7100;Rissa;Norge
25639;"Postboks 158";;;;4952;Risør;Norge
25640;"P.O.Box 94380";"Riyadh 11693";;;;;Saudi-Arabia
25642;;;;;7180;Roan;Norge
21735;"Postboks 47";;;;3701;Skien;Norge
21736;"Postboks 47";;;;3701;Skien;Norge
21738;"Telemark politidistrikt";"Postboks 47";;;3701;Skien;Norge
21739;"Postboks 47";;;;3701;Skien;Norge
21740;"Postboks 47";;;;3701;Skien;Norge
21741;"Postboks 47";;;;3701;Skien;Norge
21742;"Postboks 47";;;;3701;Skien;Norge
21744;"Postboks 47";;;;3701;Skien;Norge
21748;"Postboks 70";;;;2893;Etnedal;Norge
21749;"Rådhusvegen 39";;;;2770;Jaren;Norge
21750;"Postboks 114";;;;3521;Jevnaker;Norge
21753;;;;;2870;Dokka;Norge
21754;"Postboks 10";;;;2867;Hov;Norge
21755;;;;;2930;Bagn;Norge
21758;;;;;2966;Slidre;Norge
21759;"Storgata 41/43";;;;2831;Raufoss;Norge
21760;"Postboks 44";;;;2851;Lena;Norge
21761;"Postboks 54";;;;2939;Heggenes;Norge
21763;;;;;3539;Flå;Norge
21764;"Postboks 43";;;;3551;Gol;Norge
21765;"Postboks 203";;;;3580;Geilo;Norge
